Date,Machine_ID,Shift,Temperature,Voltage,Total_Units,Defect_Units
2025-08-04,M-105 (Finish),Night,58.649324710658185,223.6593061447005,915.0,18
2025-10-26,M-103 (Layer),Day,58.210831551048656,218.3843875415292,722.0,14
2025-09-30,M-105 (Finish),Night,56.481958841280544,224.1016517843321,529.0,10
2025-03-06,M-101 (Drill),Day,62.32315854895789,224.2453815373151,840.0,16
2025-08-22,M-104 (Press),Day,64.73672336284191,219.6266222947317,800.0,16
2025-07-10,M-104 (Press),Night,60.38712168648641,214.12207597615227,830.0,16
2025-06-13,M-102 (Etch),Day,74.94412646138616,216.83405602170487,996.0,19
2025-05-02,M-103 (Layer),Night,57.04374603226209,222.6986673506466,608.0,12
2025-01-05,M-102 (Etch),Day,71.03964168571152,221.1910540850545,748.0,14
2025-07-21,M-102 (Etch),Night,69.52140410329874,210.79958102122535,887.0,62
2025-11-08,M-104 (Press),Day,81.2727263098457,218.43239318472337,808.0,96
2025-01-26,M-101 (Drill),Night,71.51096474318855,214.2251560017724,705.0,14
2025-08-21,M-104 (Press),Night,72.9042901604767,213.0698658259914,624.0,12
2025-06-29,M-102 (Etch),Night,58.66142695879705,214.66094765438405,1000.0,70
2025-09-27,M-104 (Press),Night,68.5591617835439,219.29867581536115,873.0,17
2025-11-26,M-103 (Layer),Day,63.0585304055645,217.2150371592842,938.0,18
2025-07-09,M-103 (Layer),Day,70.03074158248603,219.76423494628602,692.0,13
2025-10-07,M-101 (Drill),Day,80.45765820624791,215.65566609210035,895.0,107
2025-12-29,M-103 (Layer),Night,63.811560646523986,220.9294242527525,516.0,10
2025-10-26,M-104 (Press),Night,72.0079200600169,223.3771641949869,562.0,11
2025-06-26,M-102 (Etch),Day,69.75516121448602,221.3387759143492,825.0,16
2025-03-28,M-105 (Finish),Day,57.77990289939324,212.79350343064246,524.0,10
2025-03-26,M-103 (Layer),Night,74.52319176546747,208.76189405236124,711.0,35
2025-08-18,M-104 (Press),Day,54.09459557999699,213.6174001022514,729.0,14
2025-10-03,M-102 (Etch),Day,68.05126814413228,222.06536328185086,902.0,18
2025-08-03,M-102 (Etch),Night,76.7919340732055,219.19677082031075,1000.0,70
2025-03-17,M-101 (Drill),Night,68.1652004242421,229.00364109196926,794.0,15
2025-11-07,M-104 (Press),Day,71.25353851434284,224.6560597230227,662.0,13
2025-11-21,M-103 (Layer),Day,62.979692223194334,224.71389096978083,742.0,14
2025-11-15,M-102 (Etch),Day,56.982056496432854,228.47948103474408,574.0,11
2025-09-25,M-105 (Finish),Night,73.74544278563337,217.21788595753858,780.0,15
2025-03-29,M-101 (Drill),Night,65.73335921792437,226.4733208300701,824.0,16
2025-07-07,M-102 (Etch),Day,57.317834678269875,218.0568811585317,552.0,11
2025-06-13,M-102 (Etch),Day,69.91964486358799,220.66334952207936,906.0,18
2025-06-16,M-104 (Press),Night,76.46250479096243,225.79285822789805,575.0,11
2025-03-01,M-103 (Layer),Night,65.74753953745125,217.0280578999367,883.0,17
2025-06-14,M-103 (Layer),Night,66.43923314171136,224.56852753562535,563.0,11
2025-09-14,M-104 (Press),Day,72.30443880453849,220.55850135120446,993.0,19
2025-02-23,M-104 (Press),Night,59.53311435312298,218.59883623893813,739.0,14
2025-06-19,M-105 (Finish),Night,75.09696323352527,224.39572483556444,574.0,11
2025-05-27,M-104 (Press),Night,66.40890510023691,215.11529328425007,955.0,19
2025-02-27,M-105 (Finish),Night,76.13982192425519,216.550363229165,573.0,11
2025-06-11,M-104 (Press),Day,81.43118494838933,226.0338392725933,658.0,78
2025-04-04,M-102 (Etch),Day,55.981101944283125,211.49432324981626,728.0,14
2025-01-04,M-104 (Press),Day,55.626464663973195,226.2711003147209,541.0,10
2025-03-18,M-103 (Layer),Night,61.343996833777425,214.92138068864492,674.0,13
2025-10-14,M-104 (Press),Night,56.38263104485035,214.6255408529816,525.0,10
2025-08-09,M-101 (Drill),Night,56.653903062140834,216.0437414465581,722.0,14
2025-12-22,M-104 (Press),Day,48.873795455574836,221.68442539594278,730.0,14
2025-06-21,M-102 (Etch),Night,63.67921533289265,213.50186215450142,772.0,54
2025-07-01,M-101 (Drill),Day,60.00334109054551,224.922807685296,603.0,12
2025-10-13,M-103 (Layer),Day,72.81616006232878,220.54958945316764,649.0,12
2025-09-20,M-104 (Press),Day,60.82880121867531,217.34003014395034,898.0,17
2025-06-26,M-101 (Drill),Day,63.998272688778016,216.1996639617441,570.0,11
2025-01-31,M-105 (Finish),Day,60.625319058222566,213.6386645600786,653.0,13
2025-07-16,M-105 (Finish),Day,65.55510144132218,220.15721204669777,869.0,17
2025-11-12,M-102 (Etch),Night,67.03727907244256,220.4705017386076,664.0,46
2025-04-28,M-104 (Press),Night,53.64308906053709,202.15039019636313,536.0,26
2025-04-20,M-104 (Press),Day,56.03893221320526,218.8763203408146,616.0,12
2025-01-21,M-105 (Finish),Day,58.48527157545114,212.81644931196024,853.0,17
2025-11-12,M-103 (Layer),Night,48.684148788539645,222.2171222714067,941.0,18
2025-12-23,M-102 (Etch),Day,56.050273782709574,215.03404225561104,623.0,12
2025-02-16,M-105 (Finish),Night,78.29735424604536,221.93971399387758,602.0,12
2025-11-23,M-104 (Press),Day,83.45177175376614,225.66416387930286,894.0,107
2025-04-17,M-103 (Layer),Day,73.4068495144903,227.00698271722337,897.0,17
2025-05-23,M-101 (Drill),Day,63.97172305485578,222.70177596053222,700.0,14
2025-12-15,M-102 (Etch),Night,61.2863512240518,223.84070182949387,773.0,54
2025-09-15,M-103 (Layer),Night,52.212359147075865,219.87347522313135,987.0,19
2025-10-30,M-105 (Finish),Night,45.57333497971848,216.24354477428102,780.0,15
2025-02-08,M-102 (Etch),Night,59.378169795386526,214.4945611928409,828.0,57
2025-06-04,M-101 (Drill),Night,77.13464958762296,221.91157136456286,784.0,15
2025-03-31,M-103 (Layer),Night,58.48074103970461,219.19190237986473,793.0,15
2025-10-23,M-102 (Etch),Day,86.67395444807462,226.07420384237003,760.0,91
2025-12-10,M-105 (Finish),Day,73.86787261180142,225.3120168641336,751.0,15
2025-04-16,M-104 (Press),Night,82.31859062116388,219.39880084984685,628.0,75
2025-01-08,M-102 (Etch),Night,54.368778983480254,216.97264601067323,529.0,37
2025-10-19,M-101 (Drill),Day,58.82369563738762,226.4125759182988,619.0,12
2025-06-12,M-102 (Etch),Night,52.69353178828656,219.0468090576867,799.0,55
2025-10-08,M-101 (Drill),Night,54.223510100016405,215.72656029826354,748.0,14
2025-05-01,M-102 (Etch),Day,80.02110916600473,222.48850702673457,592.0,71
2025-05-13,M-102 (Etch),Night,49.60941820066378,225.03930570975564,748.0,52
2025-07-26,M-102 (Etch),Night,75.21001599682643,213.09328131022045,677.0,47
2025-08-24,M-104 (Press),Day,73.6231568697258,214.7951240209007,624.0,12
2025-07-06,M-103 (Layer),Day,68.8304034208541,224.8102946364762,801.0,16
2025-11-25,M-105 (Finish),Night,74.3755482707835,225.18828788093265,642.0,12
2025-11-25,M-105 (Finish),Night,64.53830528556841,219.1296278430637,704.0,14
2025-02-03,M-101 (Drill),Day,64.79212525943046,217.4022787683303,891.0,17
2025-06-04,M-101 (Drill),Night,52.98425471144332,220.951428626054,899.0,17
2025-06-19,M-104 (Press),Night,76.28096978121972,212.41091827232754,724.0,14
2025-08-22,M-105 (Finish),Day,70.05083160560785,224.94494902155446,961.0,19
2025-10-29,M-105 (Finish),Night,42.3797198174091,220.7241344102431,712.0,14
2025-02-17,M-105 (Finish),Night,69.26175512153785,219.70183193122872,896.0,17
2025-03-10,M-101 (Drill),Day,68.27262549250517,218.33559733324952,993.0,19
2025-09-13,M-105 (Finish),Day,62.94937968228743,215.3137615261598,964.0,19
2025-10-18,M-101 (Drill),Day,74.96913995882224,213.87328409925036,941.0,18
2025-02-02,M-101 (Drill),Night,61.47248756026222,222.96986926559106,573.0,11
2025-06-30,M-102 (Etch),Night,59.601272544929074,231.5693366086496,828.0,57
2025-07-11,M-103 (Layer),Day,72.24543270650973,216.9592440288522,994.0,19
2025-05-29,M-105 (Finish),Night,56.91416829267847,213.20495722498472,861.0,17
2025-01-29,M-101 (Drill),Day,71.21186761246976,217.08311175201138,810.0,16
2025-12-20,M-103 (Layer),Night,71.21071514267487,218.35877824705807,865.0,17
2025-07-08,M-103 (Layer),Night,90.48423138429649,217.13780329627284,588.0,70
2025-03-16,M-105 (Finish),Night,65.35964068529242,220.01411884564928,619.0,12
2025-01-15,M-101 (Drill),Night,60.50357828493052,229.0452708480682,690.0,13
2025-05-28,M-105 (Finish),Night,70.81758448723166,219.8733144793159,716.0,14
2025-09-23,M-102 (Etch),Day,61.00746115253566,215.8112084026915,586.0,11
2025-09-09,M-104 (Press),Night,62.47381635168776,210.7498851907154,829.0,16
2025-09-08,M-101 (Drill),Day,72.13593011191145,219.00096182251087,551.0,11
2025-05-17,M-104 (Press),Night,72.35923636016268,217.6464730504953,618.0,12
2025-06-06,M-104 (Press),Day,80.06159573308385,216.99470644929966,710.0,85
2025-06-30,M-101 (Drill),Night,59.19209865711591,217.89303366117053,650.0,13
2025-04-24,M-104 (Press),Night,63.82609039735014,223.67701138792586,821.0,16
2025-10-14,M-101 (Drill),Day,69.31773282794073,221.17945912953937,949.0,18
2025-05-14,M-104 (Press),Night,67.2079730950145,217.63303437417431,665.0,13
2025-08-22,M-103 (Layer),Night,66.59159759919176,216.643987676609,915.0,18
2025-10-29,M-101 (Drill),Day,64.40862168555975,221.95815054297907,500.0,10
2025-02-13,M-102 (Etch),Day,78.36772779888244,222.8322997721035,555.0,11
2025-04-16,M-102 (Etch),Day,77.75529931619651,222.58936097649118,805.0,16
2025-04-26,M-105 (Finish),Night,58.532898159167374,222.1634082692266,966.0,19
2025-06-10,M-105 (Finish),Night,48.52183636169641,228.1224610110385,904.0,18
2025-09-16,M-102 (Etch),Day,74.81950543589977,223.15649103875873,622.0,12
2025-08-08,M-104 (Press),Day,66.15582267438647,227.2694531362691,753.0,15
2025-05-20,M-103 (Layer),Night,62.081502922900754,218.35902538486957,953.0,19
2025-02-05,M-101 (Drill),Night,45.47129162849591,222.97191074505764,979.0,19
2025-05-25,M-101 (Drill),Day,63.02820651938699,229.0060341014127,677.0,13
2025-03-11,M-101 (Drill),Night,70.46818247586114,220.32722531065605,648.0,12
2025-05-06,M-102 (Etch),Night,59.16675126839671,221.48949795987554,694.0,48
2025-07-15,M-104 (Press),Night,69.35819043880204,220.55810419318428,903.0,18
2025-05-28,M-103 (Layer),Night,60.04625738789542,225.37024768316158,723.0,14
2025-12-04,M-101 (Drill),Day,73.42803180254933,212.8777496107812,798.0,15
2025-05-05,M-103 (Layer),Day,62.92608776783803,223.52505876321982,565.0,11
2025-07-16,M-104 (Press),Night,65.8867671341906,223.24011432926193,929.0,18
2025-02-24,M-101 (Drill),Night,75.4773266732649,220.92731385531957,905.0,18
2025-10-25,M-104 (Press),Night,73.18360448897462,217.6410169059893,724.0,14
2025-09-09,M-103 (Layer),Night,65.28010202836494,212.630388492125,647.0,12
2025-11-03,M-102 (Etch),Night,81.09952096775828,224.01088554427648,565.0,96
2025-12-18,M-101 (Drill),Day,72.6646881379209,216.08945634567598,607.0,12
2025-02-14,M-101 (Drill),Day,68.39789500114905,217.1343777479975,556.0,11
2025-07-31,M-104 (Press),Night,80.57373333929776,219.09588650059987,887.0,106
2025-02-28,M-102 (Etch),Night,71.87472594724598,218.4083666755657,794.0,55
2025-10-12,M-102 (Etch),Day,66.15308302543878,222.10269211215325,660.0,13
2025-09-07,M-105 (Finish),Day,89.83969879319206,220.92742218175874,932.0,111
2025-06-09,M-105 (Finish),Day,71.46036613764953,220.3528958517302,572.0,11
2025-02-05,M-104 (Press),Day,69.97515959758312,219.4096906237589,926.0,18
2025-05-07,M-105 (Finish),Night,71.06424932127013,217.4377786235463,577.0,11
2025-11-30,M-101 (Drill),Night,50.06866610255686,219.93231736543422,750.0,15
2025-12-07,M-102 (Etch),Night,42.67793610746082,226.0261429431763,,69
2025-10-19,M-101 (Drill),Night,55.71168974413448,223.88968079796805,724.0,14
2025-03-08,M-102 (Etch),Night,77.79736114030698,225.62410064493653,790.0,55
2025-01-09,M-103 (Layer),Night,53.38546721858371,217.44414871006055,654.0,13
2025-11-27,M-105 (Finish),Day,53.07933140946119,223.20226324095262,788.0,15
2025-04-15,M-103 (Layer),Day,72.9293803327659,219.57250470482907,550.0,11
2025-05-21,M-101 (Drill),Day,68.61750804829602,224.13608727305092,717.0,14
2025-06-28,M-104 (Press),Night,49.59699843234435,217.5004804501753,733.0,14
2025-03-14,M-103 (Layer),Night,51.172037955807006,214.56032729568398,938.0,18
2025-03-17,M-101 (Drill),Day,57.95974266739184,226.26211133808692,577.0,11
2025-05-10,M-105 (Finish),Day,61.3781646086649,219.86762145229022,862.0,17
2025-11-25,M-102 (Etch),Day,63.458998327248025,219.3490607780594,609.0,12
2025-07-25,M-103 (Layer),Day,77.49317178517997,223.87421646611088,882.0,17
2025-11-29,M-103 (Layer),Night,68.94724349937188,225.12343627437082,995.0,19
2025-11-06,M-102 (Etch),Night,63.01562442812516,226.64817391369093,846.0,59
2025-03-07,M-102 (Etch),Night,60.27673292605241,218.59038445125336,532.0,37
2025-06-20,M-104 (Press),Night,52.682582650924665,221.49474133323412,654.0,13
2025-10-02,M-101 (Drill),Day,61.99812690082438,215.4004524179223,883.0,17
2025-10-31,M-104 (Press),Day,46.96012891990368,224.94785210298716,680.0,13
2025-01-14,M-101 (Drill),Day,63.83715319052642,219.9851100333088,903.0,18
2025-07-07,M-104 (Press),Day,56.51446914742685,222.51165740621593,828.0,16
2025-07-31,M-105 (Finish),Day,69.20589676934728,224.5458834671755,788.0,15
2025-11-08,M-104 (Press),Night,66.6187171804776,219.39686581328388,762.0,15
2025-10-13,M-102 (Etch),Day,63.250778570445256,220.76813481070943,828.0,16
2025-12-15,M-101 (Drill),Night,62.8799237419104,220.60019246167397,614.0,12
2025-08-17,M-101 (Drill),Night,61.50850006792122,215.68260556658979,733.0,14
2025-05-25,M-104 (Press),Night,63.30410773340359,221.19195467354876,980.0,19
2025-05-14,M-101 (Drill),Night,55.06242896112826,219.78904002330134,527.0,10
2025-07-03,M-105 (Finish),Night,50.033567128451196,221.3814558077753,743.0,14
2025-02-22,M-101 (Drill),Day,42.39199925765962,222.08258697026454,793.0,15
2025-10-26,M-101 (Drill),Day,61.619826326847466,229.33596869673727,658.0,13
2025-06-14,M-101 (Drill),Day,67.72786596496607,212.13720455395656,826.0,16
2025-12-28,M-101 (Drill),Night,43.49798054083618,223.8569556744401,978.0,19
2025-02-23,M-104 (Press),Day,57.66652770125514,217.04113436205364,911.0,18
2025-01-10,M-101 (Drill),Night,72.14022534100437,212.1596540659703,769.0,15
2025-06-26,M-103 (Layer),Night,71.37401386029974,224.9493190105722,519.0,10
2025-05-30,M-101 (Drill),Day,66.31630085956125,221.84556233566335,950.0,19
2025-11-15,M-102 (Etch),Night,68.93051119230168,230.10700900458218,611.0,42
2025-05-06,M-103 (Layer),Day,86.37580911606995,222.28505160073138,922.0,110
2025-11-25,M-101 (Drill),Day,84.30723221829716,224.7451272878816,784.0,94
2025-07-18,M-103 (Layer),Night,48.69897827592786,218.86124523621962,623.0,12
2025-12-09,M-104 (Press),Night,59.57694152297285,217.8406274662781,585.0,11
2025-11-13,M-104 (Press),Day,80.42778418815838,221.95157081088612,531.0,63
2025-11-19,M-102 (Etch),Day,76.83491728926231,227.53851344761938,766.0,15
2025-02-11,M-102 (Etch),Day,73.65677791506748,220.88988435037496,634.0,12
2025-03-14,M-103 (Layer),Night,70.64995714434322,218.4277111691499,793.0,15
2025-01-11,M-104 (Press),Night,62.48284837881121,220.71414509599472,955.0,19
2025-10-16,M-105 (Finish),Day,69.36457337599435,224.84662643116778,564.0,11
2025-07-21,M-101 (Drill),Night,67.39763798211511,218.20397821666774,762.0,15
2025-10-02,M-102 (Etch),Night,79.52726729244165,221.58620293197487,968.0,67
2025-02-19,M-105 (Finish),Night,66.61457753006387,214.9208787397454,589.0,11
2025-02-21,M-102 (Etch),Night,75.46724606600422,220.79956179773643,885.0,61
2025-04-20,M-102 (Etch),Day,69.7003906167788,227.78422151151915,718.0,14
2025-11-15,M-105 (Finish),Night,73.31322108498728,221.70606527275885,909.0,18
2025-06-24,M-105 (Finish),Night,68.55838539375263,220.01892217683783,876.0,17
2025-11-30,M-104 (Press),Day,58.8433445490271,223.56079140458942,784.0,15
2025-08-09,M-102 (Etch),Night,74.95327653086784,225.92425533902767,632.0,44
2025-10-05,M-104 (Press),Night,68.87669730867795,221.16616408121115,733.0,14
2025-11-05,M-103 (Layer),Night,83.00856231282475,218.84163017021996,924.0,110
2025-09-06,M-102 (Etch),Day,71.58686750030049,211.27304890964595,966.0,19
2025-11-11,M-103 (Layer),Night,68.00392086389989,223.16511492868767,525.0,10
2025-03-26,M-103 (Layer),Day,67.25192183174416,229.75485731768316,778.0,15
2025-08-13,M-105 (Finish),Day,60.96618613892664,208.13118029913036,906.0,45
2025-12-21,M-101 (Drill),Day,73.02213775676856,225.3347887740216,975.0,19
2025-08-20,M-101 (Drill),Night,77.11803031667966,216.43352583308132,848.0,16
2025-01-15,M-103 (Layer),Night,45.858863067285185,220.213223936325,769.0,15
2025-12-07,M-102 (Etch),Night,87.65898136168637,232.1868929464825,687.0,116
2025-05-08,M-105 (Finish),Night,63.18305785536218,224.1335487741386,530.0,10
2025-11-06,M-102 (Etch),Night,77.99566532492028,214.53538737711452,996.0,69
2025-12-22,M-101 (Drill),Day,77.27390318103765,225.8564859848729,806.0,16
2025-02-19,M-101 (Drill),Night,75.85006885468448,223.90160702123728,580.0,11
2025-09-22,M-102 (Etch),Night,58.723906456554566,214.54256840449952,545.0,38
2025-09-14,M-101 (Drill),Night,67.06610243266685,224.8926222313411,531.0,10
2025-10-03,M-103 (Layer),Day,58.21661888812556,223.11080683692867,933.0,18
2025-07-24,M-103 (Layer),Day,60.33002536753808,222.12198890833352,983.0,19
2025-06-29,M-102 (Etch),Night,77.7951640711583,217.58891014194197,673.0,47
2025-05-02,M-101 (Drill),Night,71.55754810100845,218.20896776254796,733.0,14
2025-10-19,M-103 (Layer),Night,53.89536792916836,221.94521301618872,975.0,19
2025-11-25,M-103 (Layer),Night,54.259933964127406,220.65352804606505,590.0,11
2025-07-11,M-104 (Press),Night,68.92228375843425,226.650552266727,527.0,10
2025-04-06,M-101 (Drill),Day,76.42357666999138,221.92146892240254,510.0,10
2025-10-06,M-102 (Etch),Night,55.106058492461784,214.69307422465167,914.0,63
2025-04-25,M-104 (Press),Day,80.03964271760583,220.7891271845564,744.0,89
2025-03-19,M-105 (Finish),Night,35.38143407051422,219.80773892171402,858.0,17
2025-11-01,M-104 (Press),Night,67.71937045334323,222.9542780878425,728.0,14
2025-10-07,M-103 (Layer),Day,57.683478950615196,221.83548334298848,719.0,14
2025-08-30,M-103 (Layer),Night,51.17411828670676,220.20834205672,717.0,14
2025-12-31,M-103 (Layer),Night,52.768812773303324,219.63437628966196,744.0,14
2025-10-01,M-101 (Drill),Night,67.30166520152699,214.36411083940288,989.0,19
2025-05-28,M-103 (Layer),Night,59.15318204521012,218.5341183716262,615.0,12
2025-09-05,M-104 (Press),Day,65.67852785568829,211.1559319787913,988.0,19
2025-09-17,M-105 (Finish),Day,72.72068980079696,224.46750162949164,558.0,11
2025-09-20,M-105 (Finish),Night,68.51882992799808,214.93398111072585,897.0,17
2025-10-08,M-104 (Press),Night,67.74277287417905,217.70587366026274,696.0,13
2025-09-16,M-103 (Layer),Day,67.03808666408099,220.7317876891167,676.0,13
2025-01-11,M-105 (Finish),Night,75.59750902105333,227.29739281762085,689.0,13
2025-09-29,M-102 (Etch),Day,68.33412918089304,221.25679062870896,786.0,15
2025-06-16,M-101 (Drill),Night,66.12987804269505,218.42275799109314,969.0,19
2025-12-07,M-104 (Press),Day,63.15479162534191,219.42050957268896,,18
2025-10-29,M-101 (Drill),Night,72.2381600039296,222.55003598074583,503.0,10
2025-03-20,M-104 (Press),Night,63.43080704165911,216.0071716930899,899.0,17
2025-12-14,M-105 (Finish),Day,53.45865474602417,220.9944229936122,646.0,12
2025-12-01,M-101 (Drill),Night,61.58415021284379,215.48013825661317,652.0,13
2025-05-20,M-105 (Finish),Night,62.277905792391515,226.78978711290716,840.0,16
2025-07-08,M-105 (Finish),Day,64.11997004833465,218.02063146894412,760.0,15
2025-04-03,M-103 (Layer),Night,57.23000547217063,225.31512899762956,646.0,12
2025-12-01,M-104 (Press),Day,70.54759070559771,213.8404301358581,563.0,11
2025-07-09,M-103 (Layer),Day,67.59241867547327,219.2098628234909,761.0,15
2025-12-17,M-102 (Etch),Night,68.64939094089561,219.82127257246043,811.0,56
2025-07-06,M-105 (Finish),Night,66.2581809024601,221.22324866873592,685.0,13
2025-06-19,M-103 (Layer),Night,62.00699763411862,225.69413737976888,628.0,12
2025-01-18,M-101 (Drill),Night,71.75151120581882,220.34777116338418,908.0,18
2025-06-28,M-105 (Finish),Day,63.71325521058399,218.64309766493452,815.0,16
2025-11-22,M-103 (Layer),Day,62.19629881808387,217.25140916113114,662.0,13
2025-09-23,M-101 (Drill),Day,74.75309145909083,216.13040228555377,741.0,14
2025-08-27,M-102 (Etch),Day,58.1083177674892,227.88238466425662,524.0,10
2025-04-24,M-104 (Press),Day,70.37619741642361,227.8075926186586,898.0,17
2025-08-18,M-101 (Drill),Night,54.87556875092076,224.80993867342218,651.0,13
2025-05-07,M-105 (Finish),Day,55.193540922338855,226.94343217706606,,18
2025-12-18,M-104 (Press),Night,63.69343977051108,213.16807488040718,632.0,12
2025-08-13,M-101 (Drill),Day,45.856887467208665,214.42145913005584,679.0,13
2025-04-29,M-101 (Drill),Day,52.46447061563971,222.19789571332578,788.0,15
2025-11-25,M-101 (Drill),Night,66.5403563975253,222.97571705786353,658.0,13
2025-04-28,M-104 (Press),Day,76.60147758442994,217.78559597798335,882.0,17
2025-05-24,M-105 (Finish),Night,80.74479123407687,215.10049659542304,795.0,95
2025-11-11,M-101 (Drill),Night,55.0001325166169,222.14586688099376,642.0,12
2025-01-28,M-104 (Press),Night,59.56472893712601,219.95382907620035,638.0,12
2025-05-20,M-101 (Drill),Day,73.94867303646706,218.57064601961906,,19
2025-04-12,M-101 (Drill),Day,71.3824592346427,216.9054586674384,746.0,14
2025-10-09,M-101 (Drill),Day,74.01888186681914,213.2920459265052,821.0,16
2025-07-24,M-103 (Layer),Day,71.8388531296155,220.76944078176925,579.0,11
2025-08-09,M-102 (Etch),Night,75.17014220651151,220.18852973683775,738.0,51
2025-01-09,M-104 (Press),Day,53.84145908134076,212.1054939130503,626.0,12
2025-01-16,M-105 (Finish),Day,61.49007524928628,219.32543468040203,867.0,17
2025-07-08,M-101 (Drill),Day,59.33648548598091,217.41172203677516,942.0,18
2025-08-13,M-101 (Drill),Day,57.70783263465581,226.3050684009705,786.0,15
2025-10-21,M-105 (Finish),Day,74.61122717472506,227.83647458195645,671.0,13
2025-01-10,M-101 (Drill),Night,57.241205350903705,218.65323120619956,676.0,13
2025-01-03,M-105 (Finish),Night,65.88282784047182,226.05450285653836,683.0,13
2025-02-22,M-101 (Drill),Day,65.09772972907771,218.91305063216703,695.0,13
2025-01-24,M-101 (Drill),Day,69.50377932505145,220.24989100536908,576.0,11
2025-09-14,M-101 (Drill),Day,70.17383908888381,216.99449765481296,709.0,14
2025-02-13,M-103 (Layer),Day,70.58720645423826,214.43874457744633,936.0,18
2025-12-31,M-105 (Finish),Day,77.17552372524949,213.32705286198257,898.0,17
2025-02-16,M-101 (Drill),Day,78.4395217706618,219.2723701746899,629.0,12
2025-02-25,M-101 (Drill),Day,71.08637494158674,213.5429614718912,588.0,11
2025-01-06,M-103 (Layer),Day,69.61712241975997,221.3781190298134,,18
2025-02-26,M-101 (Drill),Day,81.87100065946242,219.27888078697742,541.0,64
2025-01-04,M-105 (Finish),Night,63.08543215590381,219.9693890453708,902.0,18
2025-12-13,M-105 (Finish),Night,60.326974584826964,214.26025770150434,544.0,10
2025-07-23,M-105 (Finish),Night,68.82051572171046,215.099137120424,864.0,17
2025-05-07,M-103 (Layer),Night,69.1950899864091,227.44505639360176,560.0,11
2025-06-22,M-105 (Finish),Night,66.61411015262479,218.7501774725371,977.0,19
2025-06-27,M-101 (Drill),Day,57.29892192034899,222.85909669089395,656.0,13
2025-01-07,M-103 (Layer),Night,51.98847014400105,214.7415513298084,813.0,16
2025-07-24,M-104 (Press),Day,48.03537923072289,224.80738399458767,972.0,19
2025-02-02,M-105 (Finish),Night,66.54923239017626,213.87946164192476,724.0,14
2025-05-09,M-101 (Drill),Night,58.071134096529946,215.58414018847026,753.0,15
2025-10-05,M-105 (Finish),Night,56.727858939870615,222.78918255933564,833.0,16
2025-02-25,M-102 (Etch),Night,67.91352733647082,218.57402644708554,828.0,57
2025-04-23,M-102 (Etch),Day,78.01317942786493,229.14845049376282,703.0,14
2025-01-01,M-104 (Press),Night,75.90322137241421,213.09343526830224,504.0,10
2025-11-12,M-104 (Press),Day,71.21863729860384,222.84768564936317,726.0,14
2025-11-29,M-104 (Press),Night,92.87275229648337,224.13429171431196,878.0,105
2025-04-23,M-105 (Finish),Night,60.637567794504406,218.0929647555276,530.0,10
2025-07-06,M-104 (Press),Day,52.38874472306581,210.84612488602787,689.0,13
2025-09-10,M-104 (Press),Day,81.71907068643729,220.9512668188355,546.0,65
2025-12-12,M-101 (Drill),Day,77.09625989380208,221.09061252073968,642.0,12
2025-03-15,M-105 (Finish),Night,67.31766039666799,209.05598327823475,823.0,41
2025-10-25,M-105 (Finish),Day,64.32382294914545,224.96869609414875,544.0,10
2025-12-12,M-105 (Finish),Day,60.17321700997869,218.5959644977503,616.0,12
2025-08-10,M-103 (Layer),Day,60.84325135312141,214.14620911989513,714.0,14
2025-09-09,M-104 (Press),Night,65.52449384661328,217.01125567126704,661.0,13
2025-05-21,M-101 (Drill),Night,69.55039531669708,207.9330847924228,808.0,40
2025-06-26,M-101 (Drill),Day,66.60214543030759,216.49535114901207,657.0,13
2025-09-21,M-103 (Layer),Day,54.11644932911099,220.31686371073656,689.0,13
2025-10-13,M-104 (Press),Night,77.42912392115075,222.08844698267802,637.0,12
2025-02-15,M-104 (Press),Day,66.14653261744961,219.59338318047088,579.0,11
2025-02-28,M-102 (Etch),Day,69.85822458236649,215.127138354713,868.0,17
2025-10-09,M-104 (Press),Night,75.71534612605846,220.47923484100275,762.0,15
2025-07-08,M-104 (Press),Day,60.90434990545153,223.34053966162014,562.0,11
2025-12-14,M-105 (Finish),Night,62.99387041266916,218.72760963313152,679.0,13
2025-02-03,M-102 (Etch),Night,56.89588711419129,218.09730192632878,923.0,64
2025-08-16,M-105 (Finish),Day,62.96706913132343,220.32400162811473,612.0,12
2025-03-01,M-105 (Finish),Night,63.92528818269849,225.85613875933916,961.0,19
2025-08-03,M-105 (Finish),Day,74.12855570796009,220.62813073484645,545.0,10
2025-10-19,M-103 (Layer),Day,61.253431537884936,210.65435043946673,814.0,16
2025-12-12,M-102 (Etch),Day,59.441122206964614,217.1935668131078,812.0,16
2025-12-01,M-103 (Layer),Day,53.88588353700406,217.83032338073482,643.0,12
2025-06-14,M-101 (Drill),Night,77.66446441920012,229.09392407154286,871.0,17
2025-10-17,M-102 (Etch),Day,76.32988889218414,225.25685921531726,929.0,18
2025-02-27,M-102 (Etch),Day,56.22619400471428,225.0908112593331,675.0,13
2025-11-18,M-104 (Press),Night,74.51552949190753,221.356866833433,822.0,16
2025-03-31,M-101 (Drill),Night,51.16155367041573,223.05152355456815,945.0,18
2025-11-04,M-102 (Etch),Night,51.99607405342629,227.0368464644057,995.0,69
2025-09-27,M-102 (Etch),Night,69.63941677784595,220.4461898123664,654.0,45
